moby_id,store,platform,format,used_price_url,new_price_url,updated_date
225958,Amazon,Xbox Series,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shin Megami Tensei V: Vengeance Xbox Series,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shin Megami Tensei V: Vengeance Xbox Series,
225958,eBay,Xbox Series,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shin Megami Tensei V: Vengeance Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shin Megami Tensei V: Vengeance Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
176849,Amazon,PlayStation 4,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Uncharted: Digital Bundle PlayStation 4,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Uncharted: Digital Bundle PlayStation 4,
176849,eBay,PlayStation 4,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Uncharted: Digital Bundle PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Uncharted: Digital Bundle PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
176849,Playstation.com,PlayStation 4,Digital,https://store.playstation.com/en-US/product/UP9000-CUSA00341_00-U4UTLLBUNDLE0000,https://store.playstation.com/en-US/product/UP9000-CUSA00341_00-U4UTLLBUNDLE0000,11/5/2025
176849,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Uncharted: Digital Bundle PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Uncharted: Digital Bundle PlayStation 5,
176849,eBay,PlayStation 5,Physical,https://www.ebay.com/p/12052964175?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338979514&toolid=10001&mkevt=1,https://www.ebay.com/p/12052964175?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338979514&toolid=10001&mkevt=1,10/1/2025
176849,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Uncharted: Digital Bundle Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Uncharted: Digital Bundle Windows,
176849,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Uncharted: Digital Bundle Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Uncharted: Digital Bundle Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
176849,Steam,Windows,Digital,https://store.steampowered.com/app/1659420/,https://store.steampowered.com/app/1659420/,11/5/2025
176849,GOG.com,Windows,Digital,https://www.tkqlhce.com/click-101240826-15297138?url=https%3A%2F%2Fwww.gog.com%2Fen%2Fgame%2Funcharted_legacy_of_thieves_collection%3FcurrencyCode%3DUSD%26countryCode%3DUS&cjsku=1451150270,https://www.tkqlhce.com/click-101240826-15297138?url=https%3A%2F%2Fwww.gog.com%2Fen%2Fgame%2Funcharted_legacy_of_thieves_collection%3FcurrencyCode%3DUSD%26countryCode%3DUS&cjsku=1451150270,11/5/2025
230810,Amazon,Nintendo Switch,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=UFO 50 Nintendo Switch,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=UFO 50 Nintendo Switch,
230810,eBay,Nintendo Switch,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=UFO 50 Nintendo Switch&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=UFO 50 Nintendo Switch&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
230810,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=UFO 50 Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=UFO 50 Windows,
230810,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=UFO 50 Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=UFO 50 Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
230810,Steam,Windows,Digital,https://store.steampowered.com/app/1147860/,https://store.steampowered.com/app/1147860/,11/5/2025
153477,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Demon's Souls PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Demon's Souls PlayStation 5,
153477,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Demon's Souls PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Demon's Souls PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
245849,Amazon,Nintendo Switch,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance Nintendo Switch,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance Nintendo Switch,
245849,eBay,Nintendo Switch,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance Nintendo Switch&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance Nintendo Switch&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
245849,Amazon,PlayStation 4,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance PlayStation 4,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance PlayStation 4,
245849,eBay,PlayStation 4,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
245849,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance PlayStation 5,
245849,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
245849,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance Windows,
245849,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
245849,Steam,Windows,Digital,https://store.steampowered.com/app/2361770/,https://store.steampowered.com/app/2361770/,11/5/2025
245849,Amazon,Xbox One,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance Xbox One,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance Xbox One,
245849,eBay,Xbox One,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance Xbox One&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance Xbox One&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
245849,Amazon,Xbox Series,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance Xbox Series,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Shinobi: Art of Vengeance Xbox Series,
245849,eBay,Xbox Series,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Shinobi: Art of Vengeance Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
248605,Amazon,Nintendo Switch,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Absolum Nintendo Switch,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Absolum Nintendo Switch,
248605,eBay,Nintendo Switch,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Absolum Nintendo Switch&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Absolum Nintendo Switch&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
248605,Amazon,PlayStation 4,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Absolum PlayStation 4,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Absolum PlayStation 4,
248605,eBay,PlayStation 4,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Absolum PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Absolum PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
248605,Playstation.com,PlayStation 4,Digital,https://store.playstation.com/en-us/product/EP1470-PPSA28311_00-ABSOLUMDOTEMUPS5,https://store.playstation.com/en-us/product/EP1470-PPSA28311_00-ABSOLUMDOTEMUPS5,11/5/2025
248605,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Absolum PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Absolum PlayStation 5,
248605,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Absolum PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Absolum PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
248605,Playstation.com,PlayStation 5,Digital,https://store.playstation.com/en-us/product/EP1470-PPSA28311_00-ABSOLUMDOTEMUPS5,https://store.playstation.com/en-us/product/EP1470-PPSA28311_00-ABSOLUMDOTEMUPS5,11/5/2025
248605,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Absolum Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Absolum Windows,
248605,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Absolum Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Absolum Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
248605,Steam,Windows,Digital,https://store.steampowered.com/app/1904480/,https://store.steampowered.com/app/1904480/,11/5/2025
198508,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Dead Space PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Dead Space PlayStation 5,
198508,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Dead Space PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Dead Space PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
198508,Playstation.com,PlayStation 5,Digital,https://store.playstation.com/en-gb/product/EP0006-PPSA03846_00-BEYONDPS5GAME000,https://store.playstation.com/en-gb/product/EP0006-PPSA03846_00-BEYONDPS5GAME000,11/5/2025
198508,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Dead Space Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Dead Space Windows,
198508,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Dead Space Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Dead Space Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
198508,Steam,Windows,Digital,https://store.steampowered.com/app/1693980/,https://store.steampowered.com/app/1693980/,11/5/2025
198508,Amazon,Xbox Series,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Dead Space Xbox Series,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Dead Space Xbox Series,
198508,eBay,Xbox Series,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Dead Space Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Dead Space Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
210927,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Alan Wake II PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Alan Wake II PlayStation 5,
210927,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Alan Wake II PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Alan Wake II PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
210927,Playstation.com,PlayStation 5,Digital,https://store.playstation.com/en-us/product/UP1477-PPSA02571_00-ALANWAKE20000000,https://store.playstation.com/en-us/product/UP1477-PPSA02571_00-ALANWAKE20000000,11/5/2025
210927,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Alan Wake II Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Alan Wake II Windows,
210927,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Alan Wake II Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Alan Wake II Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
210927,Amazon,Xbox Series,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Alan Wake II Xbox Series,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Alan Wake II Xbox Series,
210927,eBay,Xbox Series,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Alan Wake II Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Alan Wake II Xbox Series&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
207900,Amazon,Nintendo Switch,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Sea of Stars Nintendo Switch,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Sea of Stars Nintendo Switch,
207900,eBay,Nintendo Switch,Physical,https://www.ebay.com/p/18067485264?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338979514&toolid=10001&mkevt=1,https://www.ebay.com/p/18067485264?mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338979514&toolid=10001&mkevt=1,10/7/2025
207900,Amazon,PlayStation 4,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Sea of Stars PlayStation 4,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Sea of Stars PlayStation 4,
207900,eBay,PlayStation 4,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Sea of Stars PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Sea of Stars PlayStation 4&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
207900,Playstation.com,PlayStation 4,Digital,https://store.playstation.com/en-gb/product/EP3323-PPSA07587_00-9928046179063726,https://store.playstation.com/en-gb/product/EP3323-PPSA07587_00-9928046179063726,11/5/2025
207900,Amazon,PlayStation 5,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Sea of Stars PlayStation 5,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Sea of Stars PlayStation 5,
207900,eBay,PlayStation 5,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Sea of Stars PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Sea of Stars PlayStation 5&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
207900,Playstation.com,PlayStation 5,Digital,https://store.playstation.com/en-gb/product/EP3323-PPSA07587_00-9928046179063726,https://store.playstation.com/en-gb/product/EP3323-PPSA07587_00-9928046179063726,11/5/2025
207900,Amazon,Windows,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Sea of Stars Windows,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Sea of Stars Windows,
207900,eBay,Windows,Physical,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Sea of Stars Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,https://www.ebay.com/sch/i.html?_from=R40&_trksid=p2380057.m570.l1313&_nkw=Sea of Stars Windows&_sacat=0&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338937171&customid=&toolid=10001&mkevt=1,
207900,Steam,Windows,Digital,https://store.steampowered.com/app/1244090/,https://store.steampowered.com/app/1244090/,11/5/2025
207900,Amazon,Xbox One,Physical,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Sea of Stars Xbox One,https://www.amazon.com/gp/search?ie=UTF8&index=videogames&tag=mobygames02-20&keywords=Sea of Stars Xbox One,
